TRY;302.0;2017-09-14;2019-03-14;111.0;13000.0;2017-09-14 00:00:00;100.0;16.29;16.29;2018-12-13;6.9163;5.1499999999999995;100.0;Temiz Fiyat/Clean Price;Formül 5/Formula 5;Giriş/Input;Formül 6/Formula 6;Kirli Fiyat/Dirty Price;-;-;ACTACT;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;302.0;2017-10-27;2020-10-30;707.0;150000.0;2017-10-27 00:00:00;100.0;15.49;15.49;2019-01-25;6.8518;3.5999999999999996;100.0;Temiz Fiyat/Clean Price;Formül 5/Formula 5;Giriş/Input;Formül 6/Formula 6;Kirli Fiyat/Dirty Price;-;-;ACTACT;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;302.0;2018-04-16;2019-09-30;311.0;7000.0;2018-04-16 00:00:00;100.0;17.86;17.86;2018-11-26;2.05;4.3999999999999995;100.0;Temiz Fiyat/Clean Price;Formül 5/Formula 5;Giriş/Input;Formül 6/Formula 6;Kirli Fiyat/Dirty Price;-;-;ACTACT;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;302.0;2016-01-29;2019-01-24;62.0;200000.0;2016-01-29 00:00:00;100.0;15.47;15.47;2019-01-24;7.8712;3.5000000000000004;100.0;Temiz Fiyat/Clean Price;Formül 5/Formula 5;Giriş/Input;Formül 6/Formula 6;Kirli Fiyat/Dirty Price;-;-;ACTACT;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;302.0;2018-01-04;2019-07-04;223.0;14000.0;2018-01-04 00:00:00;100.0;17.81;17.81;2019-01-03;7.27;5.1499999999999995;100.0;Temiz Fiyat/Clean Price;Formül 5/Formula 5;Giriş/Input;Formül 6/Formula 6;Kirli Fiyat/Dirty Price;-;-;ACTACT;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;302.0;2018-03-02;2019-08-29;279.0;13000.0;2018-03-02 00:00:00;100.0;17.65;17.65;2018-11-30;6.9;5.1499999999999995;100.0;Temiz Fiyat/Clean Price;Formül 5/Formula 5;Giriş/Input;Formül 6/Formula 6;Kirli Fiyat/Dirty Price;-;-;ACTACT;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;302.0;2016-07-26;2020-07-22;607.0;125000.0;2016-07-26 00:00:00;100.0;13.5801;13.5801;2019-01-22;7.9807;3.5000000000000004;100.0;Temiz Fiyat/Clean Price;Formül 5/Formula 5;Giriş/Input;Formül 6/Formula 6;Kirli Fiyat/Dirty Price;-;-;ACTACT;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;302.0;2016-12-02;2019-12-06;378.0;100000.0;2016-12-02 00:00:00;100.0;13.8;13.8;2018-11-30;6.4986;3.5000000000000004;100.0;Temiz Fiyat/Clean Price;Formül 5/Formula 5;Giriş/Input;Formül 6/Formula 6;Kirli Fiyat/Dirty Price;-;-;ACTACT;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;302.0;2017-03-07;2019-03-05;102.0;7345.6;2017-03-07 00:00:00;100.0;14.24;14.24;2018-12-04;6.47;3.5000000000000004;100.0;Temiz Fiyat/Clean Price;Formül 5/Formula 5;Giriş/Input;Formül 6/Formula 6;Kirli Fiyat/Dirty Price;-;-;ACTACT; ;SKY
TRY;302.0;2016-12-06;2018-12-04;11.0;3564.4;2016-12-06 00:00:00;100.0;13.8;13.8;2018-12-04;6.47;3.5000000000000004;100.0;Temiz Fiyat/Clean Price;Formül 5/Formula 5;Giriş/Input;Formül 6/Formula 6;Kirli Fiyat/Dirty Price;-;-;ACTACT; ;SKY
TRY;302.0;2015-12-15;2018-12-07;14.0;11000.0;2015-12-15 00:00:00;100.0;15.1913;15.1913;2018-12-07;4.493;3.9212999999999996;100.0;Temiz Fiyat/Clean Price;Formül 5/Formula 5;Giriş/Input;Formül 6/Formula 6;Kirli Fiyat/Dirty Price;-;-;ACTACT;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;303.0;2017-10-20;2027-10-22;3255.0;1000000.0;2017-10-20 00:00:00;100.0;14.55;14.55;2018-12-04;1.9512;3.5000000000000004;100.0;Temiz Fiyat/Clean Price;Formül 5/Formula 5;Giriş/Input;Formül 6/Formula 6;Kirli Fiyat/Dirty Price;-;-;ACTACT;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;303.0;2017-08-08;2027-07-27;3168.0;1100000.0;2017-08-08 00:00:00;100.0;13.9494;13.9494;2019-02-05;5.5056;3.5000000000000004;100.0;Temiz Fiyat/Clean Price;Formül 5/Formula 5;Giriş/Input;Formül 6/Formula 6;Kirli Fiyat/Dirty Price;-;-;ACTACT;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;303.0;2017-09-18;2027-09-06;3209.0;525000.0;2017-09-18 00:00:00;100.0;13.9959;13.9959;2018-12-17;6.6168;3.5000000000000004;100.0;Temiz Fiyat/Clean Price;Formül 5/Formula 5;Giriş/Input;Formül 6/Formula 6;Kirli Fiyat/Dirty Price;-;-;ACTACT;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;302.0;2018-11-20;2019-12-16;388.0;325800.0;2018-11-20 00:00:00;76.737;28.29938588196768;28.29938588196768;;; ;76.737;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;302.0;2018-10-26;2020-10-23;700.0;399346.808;2018-10-26 00:00:00;64.166;27.999598739944094;27.999598739944094;;; ;64.166;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365; ;AFB
TRY;252.0;2018-09-10;2019-02-22;91.0;25000.0;2018-09-10 00:00:00;89.302;26.50027180496819;26.50027180496819;;; ;89.302;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-09-06;2018-12-05;12.0;50000.0;2018-09-06 00:00:00;94.412;24.003775414613;24.003775414613;;; ;94.412;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-09-27;2018-12-05;12.0;144000.0;2018-09-27 00:00:00;94.718;29.4991601308659;29.4991601308659;;; ;94.718;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;AKM
TRY;252.0;2018-10-05;2018-12-17;24.0;55210.0;2018-10-05 00:00:00;94.652;28.25085576638631;28.25085576638631;;; ;94.652;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;AKM
TRY;252.0;2018-10-09;2018-12-17;24.0;180000.0;2018-10-09 00:00:00;94.802;29.00431073887332;29.00431073887332;;; ;94.802;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-22;2019-01-15;53.0;138500.0;2018-10-22 00:00:00;93.981;27.501616409324352;27.501616409324352;;; ;93.981;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-11-14;2019-02-11;80.0;160000.0;2018-11-14 00:00:00;94.2;25.25107946277344;25.25107946277344;;; ;94.2;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-23;2018-12-21;28.0;100000.0;2018-10-23 00:00:00;95.781;27.25028264513724;27.25028264513724;;; ;95.781;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-25;2018-12-21;28.0;200000.0;2018-10-25 00:00:00;95.925;27.202812870069394;27.202812870069394;;; ;95.925;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-11-09;2018-12-13;20.0;100000.0;2018-11-09 00:00:00;97.724;25.002588321972794;25.002588321972794;;; ;97.724;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-11-08;2019-01-21;59.0;135500.0;2018-11-08 00:00:00;95.204;24.847638697897082;24.847638697897082;;; ;95.204;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-11-16;2019-01-21;59.0;152000.0;2018-11-16 00:00:00;95.882;23.751890739437894;23.751890739437894;;; ;95.882;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-11-20;2019-02-15;84.0;316000.0;2018-11-20 00:00:00;94.642;23.751574900405142;23.751574900405142;;; ;94.642;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-06-12;2019-06-11;200.0;300000.0;2018-06-12 00:00:00;85.141;17.50017198361709;17.50017198361709;;; ;85.141;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365; ;AFB
TRY;252.0;2018-10-05;2019-10-04;315.0;300000.0;2018-10-05 00:00:00;78.172;27.99975315070234;27.99975315070234;;; ;78.172;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365; ;AFB
TRY;252.0;2018-08-31;2018-11-27;4.0;4648.0;2018-08-31 00:00:00;94.552;23.898826235106803;23.898826235106803;2019-02-13;0.0; ;94.552;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-04;2018-12-07;14.0;30000.0;2018-10-04 00:00:00;95.28;28.252256507136902;28.252256507136902;;; ;95.28;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-30;2019-01-09;47.0;70000.0;2018-10-30 00:00:00;95.01;27.00012304116245;27.00012304116245;;; ;95.01;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-11-07;2019-01-09;47.0;80000.0;2018-11-07 00:00:00;95.705;26.000449463173492;26.000449463173492;;; ;95.705;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-18;2019-01-17;55.0;90000.0;2018-10-18 00:00:00;93.257;29.001682341378014;29.001682341378014;;; ;93.257;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-18;2018-12-14;21.0;31924.0;2018-10-18 00:00:00;95.739;28.4997241220327;28.4997241220327;;; ;95.739;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-08-28;2018-12-26;33.0;13500.0;2018-08-28 00:00:00;91.57;28.0018019001857;28.0018019001857;;; ;91.57;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-09-20;2018-12-19;26.0;12400.0;2018-09-20 00:00:00;92.055;35.002323490183954;35.002323490183954;;; ;92.055;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-07-23;2019-01-14;52.0;130000.0;2018-07-23 00:00:00;90.754;21.24921687828003;21.24921687828003;;; ;90.754;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-08-01;2019-01-23;61.0;33000.0;2018-08-01 00:00:00;90.263;22.499362972646576;22.499362972646576;;; ;90.263;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-07-27;2019-01-04;42.0;54500.0;2018-07-27 00:00:00;91.819;20.199509445365084;20.199509445365084;;; ;91.819;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-08-10;2019-02-01;70.0;11800.0;2018-08-10 00:00:00;91.011;20.60024141508799;20.60024141508799;;; ;91.011;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-11-02;2019-01-04;42.0;147000.0;2018-11-02 00:00:00;95.492;27.35074956831754;27.35074956831754;;; ;95.492;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-11-09;2019-05-03;161.0;32000.0;2018-11-09 00:00:00;88.351;27.49995553449957;27.49995553449957;;; ;88.351;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-09-28;2018-11-30;7.0;195000.0;2018-09-28 00:00:00;95.155;29.49948830354481;29.49948830354481;;; ;95.155;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-05;2018-12-07;14.0;195000.0;2018-10-05 00:00:00;95.233;29.000801542882552;29.000801542882552;;; ;95.233;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;DZY
TRY;252.0;2018-10-05;2019-01-18;56.0;85000.0;2018-10-05 00:00:00;92.08;29.89946630259403;29.89946630259403;;; ;92.08;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;DZY
TRY;252.0;2018-11-16;2019-02-08;77.0;100000.0;2018-11-16 00:00:00;94.17;26.90107050572171;26.90107050572171;;; ;94.17;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-07-06;2018-12-14;21.0;55000.0;2018-07-06 00:00:00;92.061;19.550465492735334;19.550465492735334;;; ;92.061;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-08-17;2018-12-14;21.0;11050.0;2018-08-17 00:00:00;92.884;23.498542864887188;23.498542864887188;;; ;92.884;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-08-31;2018-12-14;21.0;85000.0;2018-08-31 00:00:00;93.542;23.999099971390446;23.999099971390446;;; ;93.542;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-09-21;2018-12-14;21.0;5000.0;2018-09-21 00:00:00;93.794;28.75082374037531;28.75082374037531;;; ;93.794;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-12;2018-12-14;21.0;200000.0;2018-10-12 00:00:00;95.39;27.999507452280227;27.999507452280227;;; ;95.39;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-12;2019-01-11;49.0;350000.0;2018-10-12 00:00:00;93.312;28.748172266690812;28.748172266690812;;; ;93.312;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-19;2018-12-21;28.0;293000.0;2018-10-19 00:00:00;95.484;27.401582447454064;27.401582447454064;;; ;95.484;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-26;2019-01-11;49.0;135000.0;2018-10-26 00:00:00;94.592;27.100943711227853;27.100943711227853;;; ;94.592;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-06-22;2018-12-14;21.0;35000.0;2018-06-22 00:00:00;90.853;20.998787680570334;20.998787680570334;;; ;90.853;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
