TRY;302.0;2017-09-14;2019-03-14;111.0;13000.0;2017-09-14 00:00:00;100.0;16.29;16.29;2018-12-13;6.9163;5.1499999999999995;100.0;Temiz Fiyat/Clean Price;Formül 5/Formula 5;Giriş/Input;Formül 6/Formula 6;Kirli Fiyat/Dirty Price;-;-;ACTACT;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-11;2019-07-08;227.0;471130.285;2018-10-11 00:00:00;84.335;25.11028547964578;25.11028547964578;;;0.15;84.335;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;IYM
TRY;252.0;2018-11-08;2019-04-01;129.0;532076.674;2018-11-08 00:00:00;92.447;20.70890017463457;20.70890017463457;;; ;92.447;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;IYM
TRY;252.0;2018-11-08;2019-08-05;255.0;73725.155;2018-11-08 00:00:00;86.499;21.100072661940423;21.100072661940423;;; ;86.499;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;IYM
TRY;252.0;2018-11-16;2019-01-25;63.0;443500.0;2018-11-16 00:00:00;95.617;23.90183156312613;23.90183156312613;;; ;95.617;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-08-17;2018-12-21;28.0;426466.396;2018-08-17 00:00:00;92.892;22.16620906066716;22.16620906066716;;;0.1;92.892;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-08-17;2019-03-15;112.0;169379.323;2018-08-17 00:00:00;88.667;22.215517986774472;22.215517986774472;;;0.2;88.667;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-26;2019-02-22;91.0;149129.468;2018-10-26 00:00:00;92.703;24.143290531966326;24.143290531966326;;; ;92.703;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-26;2019-05-24;182.0;56328.458;2018-10-26 00:00:00;87.604;24.594115076284844;24.594115076284844;;; ;87.604;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-07-27;2018-12-14;21.0;145000.0;2018-07-27 00:00:00;93.107;19.30148722897928;19.30148722897928;;; ;93.107;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-09-07;2018-12-14;21.0;95000.0;2018-09-07 00:00:00;94.136;23.200909496117628;23.200909496117628;;; ;94.136;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-09-21;2019-01-25;63.0;303471.15;2018-09-21 00:00:00;91.758;26.02022158355123;26.02022158355123;;; ;91.758;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-09-21;2019-04-19;147.0;42485.722;2018-09-21 00:00:00;87.074;25.801753735465287;25.801753735465287;;; ;87.074;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-09-21;2018-12-14;21.0;282115.872;2018-09-21 00:00:00;94.252;26.499627139401422;26.499627139401422;;; ;94.252;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-05;2018-12-07;14.0;512010.226;2018-10-05 00:00:00;95.476;27.452423845234584;27.452423845234584;;; ;95.476;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-19;2019-01-11;49.0;448000.0;2018-10-19 00:00:00;94.15;26.99908959866474;26.99908959866474;;; ;94.15;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-11-05;2019-01-18;56.0;273000.0;2018-11-05 00:00:00;95.084;25.501491142398148;25.501491142398148;;; ;95.084;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-11-09;2019-01-18;56.0;571000.0;2018-11-09 00:00:00;95.451;24.850222327985847;24.850222327985847;;; ;95.451;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-11-16;2019-02-15;84.0;755900.0;2018-11-16 00:00:00;94.299;24.249088910432082;24.249088910432082;;; ;94.299;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-08-31;2018-11-28;5.0;124817.0;2018-08-31 00:00:00;94.254;25.001651049053862;25.001651049053862;2019-02-13;0.0; ;94.254;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-07-27;2019-01-18;56.0;291090.0;2018-07-27 00:00:00;91.051;20.499563039238588;20.499563039238588;;; ;91.051;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-17;2019-01-15;53.0;100000.0;2018-10-17 00:00:00;93.327;28.997741513412272;28.997741513412272;;; ;93.327;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-09-28;2019-03-26;123.0;100000.0;2018-09-28 00:00:00;87.21;29.905019605280796;29.905019605280796;;; ;87.21;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;VKY
TRY;252.0;2018-09-11;2018-11-29;6.0;92000.0;2018-09-11 00:00:00;94.965;24.496366749375362;24.496366749375362;;; ;94.965;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-16;2019-01-11;49.0;200000.0;2018-10-16 00:00:00;93.576;28.801470855578476;28.801470855578476;;; ;93.576;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;YKR
TRY;252.0;2018-10-26;2019-01-21;59.0;150000.0;2018-10-26 00:00:00;93.849;27.497277051678587;27.497277051678587;;; ;93.849;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;YKR
TRY;252.0;2018-11-08;2019-03-05;102.0;50000.0;2018-11-08 00:00:00;92.251;26.204844141777027;26.204844141777027;;; ;92.251;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;YKR
TRY;252.0;2018-11-08;2019-05-03;161.0;100000.0;2018-11-08 00:00:00;88.294;27.495240590836;27.495240590836;;; ;88.294;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;YKR
TRY;252.0;2018-10-17;2018-12-19;26.0;388190.0;2018-10-17 00:00:00;95.327;28.400904422388372;28.400904422388372;;; ;95.327;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-11-02;2019-01-23;61.0;300000.0;2018-11-02 00:00:00;94.301;26.90056309052922;26.90056309052922;;; ;94.301;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-11-13;2019-02-13;82.0;200000.0;2018-11-13 00:00:00;93.961;25.498958170896984;25.498958170896984;;; ;93.961;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-02;2018-12-05;12.0;482910.0;2018-10-02 00:00:00;95.32;28.00107532522035;28.00107532522035;;; ;95.32;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;YKR
TRY;252.0;2018-10-24;2019-01-18;56.0;128270.0;2018-10-24 00:00:00;94.071;26.7497731179295;26.7497731179295;;; ;94.071;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;YKR
TRY;252.0;2018-10-31;2019-01-25;63.0;262950.0;2018-10-31 00:00:00;94.092;26.64907873442027;26.64907873442027;;; ;94.092;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;YKR
TRY;252.0;2018-11-07;2019-02-06;75.0;526090.0;2018-11-07 00:00:00;93.956;25.80188341608583;25.80188341608583;;; ;93.956;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;YKR
TRY;252.0;2018-11-16;2019-02-14;83.0;80000.0;2018-11-16 00:00:00;94.435;23.899154621344447;23.899154621344447;;; ;94.435;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;YKR
TRY;252.0;2018-06-05;2019-03-01;98.0;4000.0;2018-06-05 00:00:00;87.154;19.99959393332982;19.99959393332982;;; ;87.154;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-06-05;2018-12-03;10.0;6000.0;2018-06-05 00:00:00;91.183;19.499400240776193;19.499400240776193;;; ;91.183;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-11-01;2019-02-22;91.0;67000.0;2018-11-01 00:00:00;90.223;35.00279886640763;35.00279886640763;;; ;90.223;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;402.0;2018-09-20;2018-12-19;26.0;14850.0;2018-09-20 00:00:00;93.758;27.000125618910204;27.000125618910204;;; ;93.758;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Aktif Yatırım Bankası A.Ş. 10 No'lu  Varlık Finansman Fonu tarahfından ihraç edilmiştir. Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;402.0;2018-09-20;2019-03-19;116.0;20450.0;2018-09-20 00:00:00;88.058;27.499741332101824;27.499741332101824;;; ;88.058;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Aktif Yatırım Bankası A.Ş. 10 No'lu  Varlık Finansman Fonu tarahfından ihraç edilmiştir. Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;402.0;2018-09-20;2019-06-19;208.0;20200.0;2018-09-20 00:00:00;82.736;28.000827579146144;28.000827579146144;;; ;82.736;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Aktif Yatırım Bankası A.Ş. 10 No'lu  Varlık Finansman Fonu tarahfından ihraç edilmiştir. Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;402.0;2018-09-20;2019-09-19;300.0;21400.0;2018-09-20 00:00:00;77.717;28.75074569652332;28.75074569652332;;; ;77.717;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Aktif Yatırım Bankası A.Ş. 10 No'lu  Varlık Finansman Fonu tarahfından ihraç edilmiştir. Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;402.0;2018-09-20;2019-12-19;391.0;22150.0;2018-09-20 00:00:00;74.127;27.999600329520604;27.999600329520604;;; ;74.127;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Aktif Yatırım Bankası A.Ş. 10 No'lu  Varlık Finansman Fonu tarahfından ihraç edilmiştir. Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;402.0;2018-09-20;2020-03-19;482.0;21450.0;2018-09-20 00:00:00;71.231;26.99951398902699;26.99951398902699;;; ;71.231;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Aktif Yatırım Bankası A.Ş. 10 No'lu  Varlık Finansman Fonu tarahfından ihraç edilmiştir. Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;402.0;2018-09-20;2020-06-19;574.0;20350.0;2018-09-20 00:00:00;68.343;26.500123822226783;26.500123822226783;;; ;68.343;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Aktif Yatırım Bankası A.Ş. 10 No'lu  Varlık Finansman Fonu tarahfından ihraç edilmiştir. Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;402.0;2018-09-20;2020-09-18;665.0;18600.0;2018-09-20 00:00:00;65.82;26.00036929915274;26.00036929915274;;; ;65.82;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Aktif Yatırım Bankası A.Ş. 10 No'lu  Varlık Finansman Fonu tarahfından ihraç edilmiştir. Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;402.0;2018-09-20;2020-12-18;756.0;17600.0;2018-09-20 00:00:00;63.578;25.499751026010685;25.499751026010685;;; ;63.578;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Aktif Yatırım Bankası A.Ş. 10 No'lu  Varlık Finansman Fonu tarahfından ihraç edilmiştir. Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;402.0;2018-09-20;2021-03-19;847.0;16600.0;2018-09-20 00:00:00;61.342;25.249683434342185;25.249683434342185;;; ;61.342;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Aktif Yatırım Bankası A.Ş. 10 No'lu  Varlık Finansman Fonu tarahfından ihraç edilmiştir. Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;402.0;2018-09-20;2021-06-18;938.0;14000.0;2018-09-20 00:00:00;59.301;25.00039465090998;25.00039465090998;;; ;59.301;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Aktif Yatırım Bankası A.Ş. 10 No'lu  Varlık Finansman Fonu tarahfından ihraç edilmiştir. Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;402.0;2018-09-20;2021-09-17;1029.0;10750.0;2018-09-20 00:00:00;57.434;24.749502838390644;24.749502838390644;;; ;57.434;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Aktif Yatırım Bankası A.Ş. 10 No'lu  Varlık Finansman Fonu tarahfından ihraç edilmiştir. Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;402.0;2018-09-20;2021-12-17;1120.0;8750.0;2018-09-20 00:00:00;55.718;24.500382840035194;24.500382840035194;;; ;55.718;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Aktif Yatırım Bankası A.Ş. 10 No'lu  Varlık Finansman Fonu tarahfından ihraç edilmiştir. Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;402.0;2018-09-20;2022-03-18;1211.0;7300.0;2018-09-20 00:00:00;54.139;24.25023604816795;24.25023604816795;;; ;54.139;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Aktif Yatırım Bankası A.Ş. 10 No'lu  Varlık Finansman Fonu tarahfından ihraç edilmiştir. Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;402.0;2018-09-20;2022-08-02;1348.0;5550.0;2018-09-20 00:00:00;51.855;24.00041327923828;24.00041327923828;;; ;51.855;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Aktif Yatırım Bankası A.Ş. 10 No'lu  Varlık Finansman Fonu tarahfından ihraç edilmiştir. Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;412.0;2018-07-12;2019-01-07;45.0;24088.0;2018-07-12 00:00:00;91.272;19.499209435264024;19.499209435264024;;; ;91.272;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
